m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap
9.452864e+06,2.963965e+06,0.27074701,2.69348493,4.463338e+06,1.241683e+07,0.31355206,0.18172517,1,3.541303e-04,gap,0,0,1
5.509049e+08,4.695276e+07,0.27074701,2.69348493,1.236867e+08,5.978577e+08,0.08522843,0.07236727,1,7.354886e-06,gap,0,0,1
7.441880e+06,4.931621e+06,0.27074701,2.69348493,5.251760e+06,1.237350e+07,0.66268483,0.23971056,1,3.553703e-04,gap,0,0,1
4.627694e+07,1.488175e+06,0.27081200,2.69259856,5.847753e+06,4.776512e+07,0.03215803,0.03018540,1,9.205829e-05,gap,0,0,1
2.927576e+06,1.250859e+06,0.27082199,2.69246234,1.636919e+06,4.178435e+06,0.42726781,0.20974385,1,1.052350e-03,lisa,0,1,0
6.535179e+08,4.628344e+08,0.27082500,2.69242131,4.773639e+08,1.116352e+09,0.70821993,0.24270603,1,3.938877e-06,gap,0,0,1
5.497313e+06,2.710289e+06,0.27082700,2.69239404,3.319375e+06,8.207602e+06,0.49302068,0.22117370,1,5.357442e-04,lisa,0,1,0
4.387555e+06,4.026498e+06,0.27083200,2.69232587,3.658381e+06,8.414053e+06,0.91770884,0.24953966,1,5.225989e-04,lisa,0,1,0
2.095940e+06,1.494007e+06,0.27084199,2.69218968,1.536106e+06,3.589947e+06,0.71281000,0.24297154,1,1.224858e-03,lisa,0,1,0
2.216165e+06,1.802524e+06,0.27084199,2.69218968,1.738093e+06,4.018689e+06,0.81335280,0.24735139,1,1.094181e-03,lisa,0,1,0
3.802008e+08,1.736862e+07,0.27091199,2.69123567,5.915404e+07,3.975694e+08,0.04568276,0.04177846,1,1.106014e-05,gap,0,0,1
2.364880e+06,1.213615e+06,0.27094200,2.69082682,1.458794e+06,3.578495e+06,0.51318249,0.22412444,1,1.228778e-03,lisa,0,1,0
2.485769e+08,1.436234e+06,0.27098501,2.69024102,1.127247e+07,2.500131e+08,0.00577783,0.00571163,1,1.758778e-05,gap,0,0,1
6.303484e+07,1.381622e+06,0.27099299,2.69013235,6.341362e+06,6.441646e+07,0.02191839,0.02098825,1,6.826166e-05,gap,0,0,1
6.591452e+08,1.283125e+07,0.27099299,2.69013235,6.178446e+07,6.719764e+08,0.01946650,0.01873018,1,6.543644e-06,gap,0,0,1
5.074609e+06,1.337762e+06,0.27100301,2.68999592,2.176031e+06,6.412371e+06,0.26361873,0.16509889,1,6.857331e-04,lisa,0,1,0
6.655713e+07,1.702908e+07,0.27106801,2.68911108,2.806755e+07,8.358621e+07,0.25585659,0.16222452,1,5.260646e-05,gap,0,0,1
5.822203e+07,1.941674e+06,0.27106801,2.68911108,7.517809e+06,6.016370e+07,0.03334947,0.03123162,1,7.308684e-05,gap,0,0,1
4.051299e+07,8.413581e+06,0.27107301,2.68904304,1.519274e+07,4.892657e+07,0.20767613,0.14239201,1,8.987294e-05,gap,0,0,1
4.123295e+06,1.795128e+06,0.27107301,2.68904304,2.328964e+06,5.918423e+06,0.43536250,0.21131378,1,7.429639e-04,lisa,0,1,0
1.796841e+07,1.889548e+06,0.27107301,2.68904304,4.559672e+06,1.985796e+07,0.10515944,0.08609906,1,2.214314e-04,gap,0,0,1
1.457325e+07,2.510496e+06,0.27115300,2.68795477,4.914428e+06,1.708375e+07,0.17226741,0.12535733,1,2.573894e-04,gap,0,0,1
1.437053e+07,1.515530e+06,0.27115300,2.68795477,3.652743e+06,1.588606e+07,0.10546097,0.08629883,1,2.767945e-04,gap,0,0,1
4.171671e+06,1.504753e+06,0.27116299,2.68781890,2.127405e+06,5.676424e+06,0.36070750,0.19481644,1,7.746382e-04,lisa,0,1,0
2.886153e+06,1.762784e+06,0.27116299,2.68781890,1.951823e+06,4.648937e+06,0.61077289,0.23540253,1,9.458452e-04,lisa,0,1,0
1.736758e+06,1.511219e+06,0.27124399,2.68671763,1.409670e+06,3.247977e+06,0.87013792,0.24879453,1,1.353820e-03,lisa,0,1,0
1.409696e+06,1.298285e+06,0.27126399,2.68644581,1.177520e+06,2.707981e+06,0.92096807,0.24957684,1,1.623783e-03,lisa,0,1,0
8.765722e+06,4.895985e+06,0.27131400,2.68576631,5.655561e+06,1.366171e+07,0.55853756,0.22994175,1,3.218613e-04,gap,0,0,1
2.083599e+06,1.530337e+06,0.27132401,2.68563033,1.550832e+06,3.613936e+06,0.73446810,0.24414077,1,1.216727e-03,lisa,0,1,0
3.597667e+08,1.210309e+06,0.27138501,2.68480190,1.179925e+07,3.609770e+08,0.00336415,0.00334163,1,1.218132e-05,gap,0,0,1
3.382994e+08,1.465056e+06,0.27138501,2.68480190,1.290796e+07,3.397645e+08,0.00433065,0.00429338,1,1.294183e-05,gap,0,0,1
1.173902e+08,8.463301e+06,0.27146599,2.68370270,2.389626e+07,1.258535e+08,0.07209546,0.06272505,1,3.493884e-05,gap,0,0,1
7.933540e+07,5.306200e+06,0.27147001,2.68364815,1.545374e+07,8.464160e+07,0.06688313,0.05876015,1,5.195052e-05,gap,0,0,1
1.740685e+06,1.302219e+06,0.27150500,2.68317342,1.307931e+06,3.042904e+06,0.74810721,0.24480919,1,1.445059e-03,lisa,0,1,0
5.166194e+06,1.537378e+06,0.27156499,2.68235979,2.369788e+06,6.703572e+06,0.29758426,0.17674161,1,6.559450e-04,lisa,0,1,0
2.540774e+06,1.181317e+06,0.27156499,2.68235979,1.486764e+06,3.722091e+06,0.46494375,0.21664991,1,1.181372e-03,lisa,0,1,0
4.525391e+07,1.396366e+06,0.27163300,2.68143782,5.579848e+06,4.665028e+07,0.03085625,0.02903668,1,9.425828e-05,gap,0,0,1
1.990714e+06,1.785060e+06,0.27164501,2.68127506,1.640574e+06,3.775774e+06,0.89669335,0.24925834,1,1.164576e-03,lisa,0,1,0
1.722527e+08,3.589401e+06,0.27171099,2.68038113,1.681467e+07,1.758421e+08,0.02083800,0.01999596,1,2.500638e-05,gap,0,0,1
3.129052e+06,1.336210e+06,0.27172601,2.68017769,1.749054e+06,4.465262e+06,0.42703349,0.20969767,1,9.847518e-04,lisa,0,1,0
1.527753e+06,1.271835e+06,0.27174601,2.67990684,1.212471e+06,2.799588e+06,0.83248732,0.24791093,1,1.570651e-03,lisa,0,1,0
1.454417e+06,1.286791e+06,0.27178600,2.67936538,1.190501e+06,2.741208e+06,0.88474695,0.24906516,1,1.604101e-03,lisa,0,1,0
2.631414e+06,1.396094e+06,0.27179599,2.67923015,1.652171e+06,4.027508e+06,0.53054897,0.22648061,1,1.091785e-03,lisa,0,1,0
3.523974e+06,1.780012e+06,0.27179599,2.67923015,2.155524e+06,5.303986e+06,0.50511496,0.22297229,1,8.290321e-04,lisa,0,1,0
6.624904e+07,1.457932e+06,0.27186400,2.67830974,6.680723e+06,6.770697e+07,0.02200684,0.02106930,1,6.494419e-05,gap,0,0,1
1.953823e+06,1.431763e+06,0.27187699,2.67813400,1.452536e+06,3.385586e+06,0.73280077,0.24405553,1,1.298793e-03,lisa,0,1,0
3.029539e+06,2.192132e+06,0.27187699,2.67813400,2.237608e+06,5.221671e+06,0.72358600,0.24357025,1,8.421011e-04,lisa,0,1,0
4.210378e+08,4.765884e+06,0.27187699,2.67813400,2.855202e+07,4.258037e+08,0.01131937,0.01106740,1,1.032677e-05,gap,0,0,1
2.236566e+08,1.765810e+06,0.27195001,2.67714640,1.222689e+07,2.254224e+08,0.00789518,0.00777198,1,1.950638e-05,gap,0,0,1
2.738855e+07,1.563832e+06,0.27219200,2.67387726,4.860922e+06,2.895238e+07,0.05709802,0.05109643,1,1.518761e-04,gap,0,0,1
1.769929e+06,1.367727e+06,0.27222899,2.67337806,1.352235e+06,3.137656e+06,0.77275812,0.24589212,1,1.401420e-03,lisa,0,1,0
1.370976e+07,1.299960e+07,0.27224401,2.67317540,1.162099e+07,2.670936e+07,0.94820041,0.24982326,1,1.646305e-04,gap,0,0,1
5.032196e+07,3.700827e+06,0.27227199,2.67279793,1.036379e+07,5.402279e+07,0.07354298,0.06381200,1,8.139482e-05,gap,0,0,1
8.114467e+07,1.458658e+06,0.27227500,2.67275732,7.253182e+06,8.260333e+07,0.01797602,0.01734676,1,5.323242e-05,gap,0,0,1
2.952923e+06,1.859596e+06,0.27228001,2.67268974,2.029214e+06,4.812519e+06,0.62974754,0.23709687,1,9.136950e-04,lisa,0,1,0
2.752096e+06,1.664069e+06,0.27228999,2.67255513,1.851364e+06,4.416165e+06,0.60465514,0.23482500,1,9.956998e-04,lisa,0,1,0
2.222158e+06,1.707160e+06,0.27230999,2.67228540,1.692646e+06,3.929318e+06,0.76824420,0.24570546,1,1.119068e-03,lisa,0,1,0
2.153144e+06,2.092560e+06,0.27230999,2.67228540,1.847824e+06,4.245704e+06,0.97186254,0.24994910,1,1.035676e-03,lisa,0,1,0
4.281119e+08,4.443165e+07,0.27235201,2.67171882,1.078106e+08,4.725436e+08,0.10378513,0.08518558,1,9.305332e-06,gap,0,0,1
6.615161e+06,1.360608e+06,0.27235499,2.67167864,2.467230e+06,7.975769e+06,0.20568025,0.14149083,1,5.513167e-04,lisa,0,1,0
7.852067e+07,1.499956e+06,0.27235499,2.67167864,7.277750e+06,8.002063e+07,0.01910269,0.01839326,1,5.495052e-05,gap,0,0,1
2.090316e+07,1.450982e+06,0.27235499,2.67167864,4.161528e+06,2.235414e+07,0.06941448,0.06069570,1,1.967051e-04,gap,0,0,1
2.895527e+07,3.526070e+06,0.27236000,2.67161110,7.999896e+06,3.248134e+07,0.12177645,0.09677221,1,1.353754e-04,gap,0,0,1
9.094036e+06,1.405930e+06,0.27236000,2.67161110,2.882668e+06,1.049997e+07,0.15459912,0.11596971,1,4.187799e-04,lisa,0,1,0
2.269117e+08,7.416504e+07,0.27243200,2.67064075,1.096221e+08,3.010767e+08,0.32684538,0.18565289,1,1.460483e-05,gap,0,0,1
2.294818e+07,1.864039e+06,0.27244100,2.67051949,5.009436e+06,2.481222e+07,0.08122818,0.06948196,1,1.772181e-04,gap,0,0,1
1.368962e+07,1.664142e+06,0.27244100,2.67051949,3.778384e+06,1.535376e+07,0.12156232,0.09663894,1,2.863907e-04,gap,0,0,1
2.357263e+07,3.701520e+06,0.27245101,2.67038463,7.539154e+06,2.727415e+07,0.15702618,0.11729667,1,1.612213e-04,gap,0,0,1
2.042323e+06,1.931429e+06,0.27245101,2.67038463,1.728868e+06,3.973752e+06,0.94570203,0.24980531,1,1.106555e-03,lisa,0,1,0
2.652539e+07,2.668143e+06,0.27251700,2.66949585,6.559416e+06,2.919353e+07,0.10058827,0.08304196,1,1.506215e-04,gap,0,0,1
5.357676e+07,1.409855e+06,0.27251700,2.66949585,6.009511e+06,5.498662e+07,0.02631467,0.02498256,1,7.996809e-05,gap,0,0,1
3.836123e+08,2.736537e+06,0.27252200,2.66942852,1.973606e+07,3.863488e+08,0.00713360,0.00703290,1,1.138136e-05,gap,0,0,1
5.839504e+06,1.317442e+06,0.27252200,2.66942852,2.294663e+06,7.156946e+06,0.22560854,0.15019379,1,6.143926e-04,lisa,0,1,0
4.458680e+06,1.657101e+06,0.27253199,2.66929402,2.311228e+06,6.115781e+06,0.37165731,0.19753835,1,7.189883e-04,lisa,0,1,0
1.032973e+08,2.473738e+07,0.27259699,2.66841908,4.197591e+07,1.280347e+08,0.23947751,0.15587893,1,3.434362e-05,gap,0,0,1
3.451417e+07,1.481754e+06,0.27260199,2.66835180,5.176229e+06,3.599592e+07,0.04293176,0.03946998,1,1.221576e-04,gap,0,0,1
6.556894e+07,1.181078e+06,0.27260199,2.66835180,5.868077e+06,6.675002e+07,0.01801277,0.01738097,1,6.587526e-05,gap,0,0,1
1.400806e+06,1.282173e+06,0.27263299,2.66793468,1.166464e+06,2.682979e+06,0.91531090,0.24951122,1,1.638915e-03,lisa,0,1,0
1.958518e+06,1.473925e+06,0.27271301,2.66685843,1.476118e+06,3.432443e+06,0.75257159,0.24501704,1,1.281063e-03,lisa,0,1,0
3.409876e+08,9.161027e+07,0.27283999,2.66515187,1.477722e+08,4.325979e+08,0.26866159,0.16692216,1,1.016458e-05,gap,0,0,1
3.102539e+08,1.581828e+06,0.27291700,2.66411766,1.305391e+07,3.118357e+08,0.00509850,0.00504690,1,1.410093e-05,gap,0,0,1
4.631282e+08,1.205988e+06,0.27300599,2.66292329,1.302748e+07,4.643342e+08,0.00260400,0.00259050,1,9.469849e-06,gap,0,0,1
1.465443e+07,1.419935e+06,0.27308699,2.66183684,3.545812e+06,1.607436e+07,0.09689459,0.08053223,1,2.735520e-04,gap,0,0,1
2.363611e+07,1.183298e+06,0.27308699,2.66183684,3.881895e+06,2.481941e+07,0.05006314,0.04540329,1,1.771668e-04,gap,0,0,1
1.899926e+06,1.488913e+06,0.27311799,2.66142120,1.462020e+06,3.388839e+06,0.78366894,0.24632253,1,1.297546e-03,lisa,0,1,0
2.566475e+08,1.684249e+06,0.27324000,2.65978627,1.256060e+07,2.583317e+08,0.00656250,0.00647721,1,1.702143e-05,gap,0,0,1
5.457927e+07,1.349534e+06,0.27324399,2.65973283,5.899291e+06,5.592880e+07,0.02472613,0.02354727,1,7.862093e-05,gap,0,0,1
2.685548e+07,1.608902e+06,0.27324900,2.65966573,4.903172e+06,2.846438e+07,0.05990963,0.05332845,1,1.544799e-04,gap,0,0,1
4.717360e+08,1.510171e+06,0.27332100,2.65870167,1.501819e+07,4.732462e+08,0.00320131,0.00318091,1,9.291517e-06,gap,0,0,1
7.084514e+08,1.329733e+06,0.27332500,2.65864813,1.637645e+07,7.097811e+08,0.00187696,0.00186993,1,6.195114e-06,gap,0,0,1
3.644405e+07,1.992634e+06,0.27333000,2.65858120,6.304974e+06,3.843668e+07,0.05467652,0.04915439,1,1.144005e-04,gap,0,0,1
1.647800e+06,1.540670e+06,0.27336001,2.65817956,1.386922e+06,3.188470e+06,0.93498604,0.24971777,1,1.379086e-03,lisa,0,1,0
3.701890e+08,2.076838e+06,0.27340201,2.65761759,1.649396e+07,3.722658e+08,0.00561021,0.00554779,1,1.181192e-05,gap,0,0,1
1.073820e+07,2.344863e+06,0.27341101,2.65749719,4.142738e+06,1.308306e+07,0.21836649,0.14710590,1,3.360967e-04,gap,0,0,1
6.707573e+08,1.180986e+06,0.27342099,2.65736369,1.492177e+07,6.719383e+08,0.00176068,0.00175449,1,6.544016e-06,gap,0,0,1
2.394789e+06,1.755019e+06,0.27342099,2.65736369,1.780426e+06,4.149808e+06,0.73284912,0.24405801,1,1.059609e-03,lisa,0,1,0
3.381665e+06,1.339452e+06,0.27344099,2.65709618,1.814787e+06,4.721117e+06,0.39609246,0.20322083,1,9.313844e-04,lisa,0,1,0
8.779894e+06,1.677916e+06,0.27349201,2.65641395,3.140997e+06,1.045781e+07,0.19110891,0.13470323,1,4.204680e-04,lisa,0,1,0
2.378757e+06,1.771966e+06,0.27350199,2.65628053,1.783440e+06,4.150723e+06,0.74491257,0.24465718,1,1.059376e-03,lisa,0,1,0
1.997594e+06,1.337589e+06,0.27350199,2.65628053,1.417340e+06,3.335183e+06,0.66960003,0.24020972,1,1.318421e-03,lisa,0,1,0
1.876174e+06,1.433057e+06,0.27352199,2.65601318,1.424874e+06,3.309231e+06,0.76381881,0.24551748,1,1.328760e-03,lisa,0,1,0
1.439048e+09,1.180986e+06,0.27356800,2.65539829,2.025376e+07,1.440229e+09,0.00082067,0.00081933,1,3.053108e-06,gap,0,0,1
4.385769e+06,4.021966e+06,0.27357301,2.65533135,3.655566e+06,8.407735e+06,0.91704921,0.24953193,1,5.229916e-04,lisa,0,1,0
1.011730e+08,1.839327e+06,0.27358299,2.65519801,9.104504e+06,1.030123e+08,0.01818002,0.01753659,1,4.268591e-05,gap,0,0,1
4.749158e+08,1.204622e+06,0.27364600,2.65435636,1.315034e+07,4.761204e+08,0.00253650,0.00252368,1,9.235426e-06,gap,0,0,1
2.470962e+07,1.360010e+06,0.27366400,2.65411600,4.291587e+06,2.606963e+07,0.05503970,0.04944683,1,1.686704e-04,gap,0,0,1
2.957145e+06,1.936256e+06,0.27366400,2.65411600,2.073858e+06,4.893401e+06,0.65477209,0.23911883,1,8.985928e-04,lisa,0,1,0
1.879259e+06,1.560939e+06,0.27368400,2.65384896,1.489728e+06,3.440198e+06,0.83061409,0.24785957,1,1.278175e-03,lisa,0,1,0
9.051742e+07,1.321509e+06,0.27372199,2.65334185,7.146214e+06,9.183893e+07,0.01459950,0.01418237,1,4.787920e-05,gap,0,0,1
1.231078e+08,2.635828e+06,0.27372599,2.65328846,1.221306e+07,1.257436e+08,0.02141073,0.02052252,1,3.496936e-05,gap,0,0,1
1.629229e+07,3.137408e+06,0.27372700,2.65327498,5.853811e+06,1.942970e+07,0.19257011,0.13540074,1,2.263120e-04,gap,0,0,1
1.163406e+07,2.127724e+06,0.27373499,2.65316834,4.059317e+06,1.376178e+07,0.18288749,0.13070648,1,3.195207e-04,gap,0,0,1
1.675022e+08,1.136439e+07,0.27380800,2.65219424,3.290290e+07,1.788666e+08,0.06784621,0.05949880,1,2.458354e-05,gap,0,0,1
5.740021e+06,2.395187e+06,0.27381101,2.65215409,3.168677e+06,8.135208e+06,0.41727844,0.20773783,1,5.405117e-04,lisa,0,1,0
4.134765e+08,2.480912e+06,0.27382600,2.65195416,1.917907e+07,4.159574e+08,0.00600013,0.00592877,1,1.057121e-05,gap,0,0,1
2.191733e+06,1.382188e+06,0.27382600,2.65195416,1.507245e+06,3.573921e+06,0.63063703,0.23717279,1,1.230350e-03,lisa,0,1,0
1.841054e+06,1.690006e+06,0.27384600,2.65168744,1.535295e+06,3.531060e+06,0.91795569,0.24954253,1,1.245285e-03,lisa,0,1,0
1.681754e+06,1.252628e+06,0.27384600,2.65168744,1.260804e+06,2.934382e+06,0.74483426,0.24465342,1,1.498501e-03,lisa,0,1,0
1.982093e+08,2.032300e+06,0.27388999,2.65110094,1.266941e+07,2.002416e+08,0.01025330,0.01004623,1,2.195935e-05,gap,0,0,1
2.361500e+06,1.322104e+06,0.27389699,2.65100763,1.525519e+06,3.683604e+06,0.55985772,0.23009527,1,1.193715e-03,lisa,0,1,0
1.217030e+07,2.296132e+06,0.27389699,2.65100763,4.322217e+06,1.446643e+07,0.18866684,0.13352890,1,3.039571e-04,gap,0,0,1
1.456693e+06,1.284073e+06,0.27396801,2.65006119,1.190146e+06,2.740766e+06,0.88149871,0.24900830,1,1.604360e-03,lisa,0,1,0
2.386832e+06,1.286277e+06,0.27398801,2.64979475,1.511079e+06,3.673109e+06,0.53890555,0.22755623,1,1.197126e-03,lisa,0,1,0
2.433215e+06,1.487600e+06,0.27398801,2.64979475,1.646360e+06,3.920815e+06,0.61137220,0.23545827,1,1.121495e-03,lisa,0,1,0
1.796679e+06,1.794612e+06,0.27406999,2.64870302,1.563200e+06,3.591291e+06,0.99884954,0.24999992,1,1.224399e-03,lisa,0,1,0
2.080100e+06,1.726661e+06,0.27406999,2.64870302,1.648404e+06,3.806761e+06,0.83008557,0.24784495,1,1.155096e-03,lisa,0,1,0
2.244390e+07,1.253454e+06,0.27414101,2.64775777,3.931733e+06,2.369735e+07,0.05584832,0.05009646,1,1.855555e-04,gap,0,0,1
2.730957e+06,2.724195e+06,0.27422199,2.64668056,2.374491e+06,5.455152e+06,0.99752394,0.24999962,1,8.060591e-04,lisa,0,1,0
2.889725e+08,1.267701e+06,0.27423200,2.64654745,1.111150e+07,2.902402e+08,0.00438693,0.00434869,1,1.515012e-05,gap,0,0,1
1.875450e+08,1.748804e+06,0.27429500,2.64570991,1.132611e+07,1.892938e+08,0.00932472,0.00915322,1,2.322936e-05,gap,0,0,1
7.579642e+07,7.837821e+06,0.27429500,2.64570991,1.904713e+07,8.363424e+07,0.10340622,0.08493287,1,5.257625e-05,gap,0,0,1
4.373000e+08,5.259699e+06,0.27431300,2.64547068,3.075033e+07,4.425597e+08,0.01202767,0.01174348,1,9.935778e-06,gap,0,0,1
3.161618e+08,1.363292e+06,0.27437499,2.64464706,1.203215e+07,3.175251e+08,0.00431201,0.00427506,1,1.384827e-05,gap,0,0,1
1.957455e+08,1.651698e+06,0.27438599,2.64450095,1.113539e+07,1.973972e+08,0.00843799,0.00829737,1,2.227577e-05,gap,0,0,1
1.243723e+08,1.344046e+06,0.27445999,2.64351831,8.203597e+06,1.257163e+08,0.01080663,0.01057680,1,3.497695e-05,gap,0,0,1
3.391010e+06,3.324181e+06,0.27446601,2.64343840,2.922783e+06,6.715191e+06,0.98029230,0.24997524,1,6.548101e-04,lisa,0,1,0
1.642058e+06,1.594553e+06,0.27449599,2.64304047,1.408635e+06,3.236611e+06,0.97106984,0.24994614,1,1.358574e-03,lisa,0,1,0
2.612710e+07,2.009300e+07,0.27453899,2.64246987,1.991202e+07,4.622010e+07,0.76904823,0.24573908,1,9.513555e-05,gap,0,0,1
3.324122e+08,1.362163e+08,0.27453899,2.64246987,1.817096e+08,4.686285e+08,0.40978129,0.20618100,1,9.383072e-06,gap,0,0,1
2.184367e+09,1.241932e+06,0.27454200,2.64242994,2.466832e+07,2.185609e+09,0.00056855,0.00056791,1,2.011876e-06,gap,0,0,1
2.191438e+07,1.603218e+06,0.27454701,2.64236347,4.499399e+06,2.351760e+07,0.07315826,0.06352371,1,1.869738e-04,gap,0,0,1
1.063001e+07,1.616401e+06,0.27454701,2.64236347,3.337705e+06,1.224641e+07,0.15206016,0.11456847,1,3.590582e-04,gap,0,0,1
6.808857e+06,1.834278e+06,0.27455699,2.64223107,2.955217e+06,8.643135e+06,0.26939588,0.16718480,1,5.087477e-04,lisa,0,1,0
2.104384e+06,2.082595e+06,0.27455699,2.64223107,1.822459e+06,4.186979e+06,0.98964590,0.24999323,1,1.050202e-03,lisa,0,1,0
1.752185e+06,1.542309e+06,0.27455699,2.64223107,1.430517e+06,3.294494e+06,0.88022041,0.24898542,1,1.334704e-03,lisa,0,1,0
2.091025e+07,1.612858e+06,0.27455699,2.64223107,4.428407e+06,2.252311e+07,0.07713241,0.06648118,1,1.952295e-04,gap,0,0,1
5.414438e+06,2.218438e+06,0.27462801,2.64128918,2.959530e+06,7.632876e+06,0.40972636,0.20616943,1,5.760836e-04,lisa,0,1,0
1.503646e+06,1.476690e+06,0.27465901,2.64087819,1.297203e+06,2.980336e+06,0.98207291,0.24997955,1,1.475396e-03,lisa,0,1,0
7.462696e+07,6.154163e+06,0.27470100,2.64032166,1.643527e+07,8.078112e+07,0.08246568,0.07037930,1,5.443320e-05,gap,0,0,1
9.949970e+07,1.905255e+06,0.27470201,2.64030827,9.235344e+06,1.014050e+08,0.01914835,0.01843557,1,4.336252e-05,gap,0,0,1
1.170576e+07,1.182141e+06,0.27470899,2.64021578,2.901382e+06,1.288790e+07,0.10098798,0.08331142,1,3.411863e-04,gap,0,0,1
2.571479e+07,4.301048e+06,0.27472001,2.64006976,8.526764e+06,3.001584e+07,0.16725970,0.12275984,1,1.464952e-04,gap,0,0,1
1.567774e+06,1.450453e+06,0.27474001,2.63980477,1.312568e+06,3.018227e+06,0.92516715,0.24962226,1,1.456873e-03,lisa,0,1,0
1.877812e+06,1.752510e+06,0.27479100,2.63912937,1.579060e+06,3.630322e+06,0.93327234,0.24970217,1,1.211235e-03,lisa,0,1,0
1.444398e+06,1.356160e+06,0.27480099,2.63899708,1.218287e+06,2.800558e+06,0.93891019,0.24975182,1,1.570107e-03,lisa,0,1,0
1.992087e+06,1.552746e+06,0.27480099,2.63899708,1.528713e+06,3.544833e+06,0.77945692,0.24615982,1,1.240446e-03,lisa,0,1,0
8.794582e+07,1.604931e+06,0.27487200,2.63805699,7.932117e+06,8.955075e+07,0.01824909,0.01760083,1,4.910260e-05,gap,0,0,1
2.433865e+08,2.350709e+07,0.27487200,2.63805699,5.878000e+07,2.668936e+08,0.09658338,0.08031914,1,1.647539e-05,gap,0,0,1
6.791305e+08,1.220140e+06,0.27495399,2.63697213,1.529224e+07,6.803506e+08,0.00179662,0.00179018,1,6.463101e-06,gap,0,0,1
4.078786e+08,1.276869e+06,0.27496299,2.63685309,1.281235e+07,4.091555e+08,0.00313051,0.00311100,1,1.074695e-05,gap,0,0,1
2.252111e+06,1.429579e+06,0.27496400,2.63683973,1.554066e+06,3.681690e+06,0.63477289,0.23752182,1,1.194336e-03,lisa,0,1,0
4.739637e+06,1.582920e+06,0.27496400,2.63683973,2.317095e+06,6.322557e+06,0.33397494,0.18768024,1,6.954741e-04,lisa,0,1,0
4.898125e+08,2.515368e+06,0.27496400,2.63683973,2.069798e+07,4.923279e+08,0.00513537,0.00508303,1,8.931395e-06,gap,0,0,1
2.058666e+06,1.346165e+06,0.27498400,2.63657522,1.442751e+06,3.404831e+06,0.65390160,0.23905238,1,1.291452e-03,lisa,0,1,0
4.155477e+08,4.521036e+06,0.27502501,2.63603296,2.752018e+07,4.200687e+08,0.01087970,0.01064678,1,1.046775e-05,gap,0,0,1
1.893047e+07,3.711618e+06,0.27502999,2.63596712,6.871499e+06,2.264209e+07,0.19606581,0.13705400,1,1.942036e-04,gap,0,0,1
1.808592e+06,1.752908e+06,0.27503499,2.63590102,1.550006e+06,3.561500e+06,0.96921141,0.24993889,1,1.234641e-03,lisa,0,1,0
7.211279e+06,2.221199e+06,0.27504501,2.63576856,3.371590e+06,9.432478e+06,0.30801734,0.18003136,1,4.661739e-04,lisa,0,1,0
1.294446e+07,3.294936e+06,0.27511701,2.63481705,5.443078e+06,1.623940e+07,0.25454411,0.16173022,1,2.707721e-04,gap,0,0,1
3.849734e+06,1.495335e+06,0.27514699,2.63442101,2.044141e+06,5.345069e+06,0.38842554,0.20149422,1,8.226601e-04,lisa,0,1,0
4.674889e+06,3.081828e+06,0.27519301,2.63381323,3.290124e+06,7.756717e+06,0.65923020,0.23945494,1,5.668861e-04,lisa,0,1,0
1.798376e+06,1.593490e+06,0.27522901,2.63333792,1.473161e+06,3.391866e+06,0.88607166,0.24908781,1,1.296388e-03,lisa,0,1,0
2.903321e+06,1.812770e+06,0.27529001,2.63253283,1.986215e+06,4.716091e+06,0.62437808,0.23663196,1,9.323770e-04,lisa,0,1,0
6.405743e+08,8.308518e+07,0.27529001,2.63253283,1.835477e+08,7.236595e+08,0.12970420,0.10163062,1,6.076304e-06,gap,0,0,1
1.495128e+08,1.281022e+06,0.27535301,2.63170172,8.583497e+06,1.507938e+08,0.00856798,0.00842302,1,2.916018e-05,gap,0,0,1
2.444021e+07,2.096206e+06,0.27535599,2.63166242,5.507505e+06,2.653642e+07,0.08576874,0.07275358,1,1.657034e-04,gap,0,0,1
2.339991e+07,2.002731e+06,0.27536100,2.63159634,5.266551e+06,2.540264e+07,0.08558712,0.07262382,1,1.730991e-04,gap,0,0,1
3.059773e+06,1.255858e+06,0.27537099,2.63146459,1.674052e+06,4.315631e+06,0.41044156,0.20631991,1,1.018895e-03,lisa,0,1,0
4.425819e+08,1.197213e+06,0.27537099,2.63146459,1.273696e+07,4.437791e+08,0.00270507,0.00269049,1,9.908476e-06,gap,0,0,1
1.709758e+06,1.265748e+06,0.27539200,2.63118754,1.277783e+06,2.975506e+06,0.74030828,0.24443322,1,1.477791e-03,lisa,0,1,0
1.733747e+06,1.312231e+06,0.27539200,2.63118754,1.310546e+06,3.045978e+06,0.75687571,0.24521244,1,1.443600e-03,lisa,0,1,0
1.001769e+07,1.555344e+06,0.27539200,2.63118754,3.183222e+06,1.157303e+07,0.15525975,0.11633211,1,3.799500e-04,lisa,0,1,0
1.873443e+08,1.266333e+06,0.27543500,2.63062065,9.332539e+06,1.886106e+08,0.00675939,0.00666893,1,2.331350e-05,gap,0,0,1
1.008237e+08,4.293357e+06,0.27543500,2.63062065,1.504808e+07,1.051171e+08,0.04258282,0.03917538,1,4.183122e-05,gap,0,0,1
